100019,120,06/07/2025,DEBIT,-4210.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100026,127,06/29/2025,CREDIT,4560.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100053,154,02/06/2025,DEBIT,-4577.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100076,177,10/05/2025,CREDIT,2054.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100083,184,03/05/2025,DEBIT,-2463.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100092,193,04/24/2025,CREDIT,4469.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100101,102,04/15/2025,DEBIT,-2775.00,Salary Credit,USD,102,2,CURRENT,06/20/2011,0.00,2,Priya singh,F,07/21/1975,22B Park Road,priya@sample.com,9891000002
101626,127,02/09/2025,CREDIT,1969.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101653,154,01/13/2025,DEBIT,-1866.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101676,177,12/21/2024,CREDIT,2073.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101683,184,12/14/2024,DEBIT,-442.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101692,193,12/05/2024,CREDIT,2880.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101701,102,11/26/2024,DEBIT,-4019.00,Salary Credit,USD,102,2,CURRENT,06/20/2011,0.00,2,Priya singh,F,07/21/1975,22B Park Road,priya@sample.com,9891000002
101719,120,11/08/2024,DEBIT,-2458.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101726,127,01/11/2024,CREDIT,2391.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
102819,120,03/11/2024,DEBIT,-2660.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
102826,127,10/27/2024,CREDIT,1082.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
102853,154,09/30/2024,DEBIT,-435.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
102876,177,07/09/2024,CREDIT,4773.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
102883,184,08/31/2024,DEBIT,-4427.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
102892,193,08/22/2024,CREDIT,735.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
102901,102,08/13/2024,DEBIT,-883.00,Salary Credit,USD,102,2,CURRENT,06/20/2011,0.00,2,Priya singh,F,07/21/1975,22B Park Road,priya@sample.com,9891000002
102919,120,07/26/2024,DEBIT,-1278.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104119,120,04/12/2025,DEBIT,-3704.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104126,127,05/04/2025,CREDIT,1667.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104153,154,09/03/2025,DEBIT,-3445.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104176,177,02/14/2025,CREDIT,3245.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104183,184,07/02/2025,DEBIT,-2259.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104192,193,01/29/2025,CREDIT,1555.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104201,102,01/20/2025,DEBIT,-3613.00,Salary Credit,USD,102,2,CURRENT,06/20/2011,0.00,2,Priya singh,F,07/21/1975,22B Park Road,priya@sample.com,9891000002
104219,120,02/01/2025,DEBIT,-2069.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105419,120,09/19/2024,DEBIT,-4971.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105426,127,12/09/2024,CREDIT,1598.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105453,154,08/16/2024,DEBIT,-1183.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105476,177,07/24/2025,CREDIT,3749.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105483,184,07/17/2025,DEBIT,-3143.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105492,193,08/07/2025,CREDIT,914.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105501,102,06/29/2025,DEBIT,-3925.00,Salary Credit,USD,102,2,CURRENT,06/20/2011,0.00,2,Priya singh,F,07/21/1975,22B Park Road,priya@sample.com,9891000002
105519,120,11/06/2025,DEBIT,-2566.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106719,120,02/26/2025,DEBIT,-3740.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106726,127,02/19/2025,CREDIT,83.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106753,154,01/23/2025,DEBIT,-1012.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106776,177,12/31/2024,CREDIT,4659.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106783,184,12/24/2024,DEBIT,-3920.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106792,193,12/15/2024,CREDIT,1163.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106801,102,12/06/2024,DEBIT,-4123.00,Salary Credit,USD,102,2,CURRENT,06/20/2011,0.00,2,Priya singh,F,07/21/1975,22B Park Road,priya@sample.com,9891000002
106819,120,11/18/2024,DEBIT,-326.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108019,120,08/05/2024,DEBIT,-397.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108026,127,07/29/2024,CREDIT,2386.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108053,154,02/07/2025,DEBIT,-253.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108076,177,06/09/2025,CREDIT,1462.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108083,184,02/06/2025,DEBIT,-3729.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108092,193,05/24/2025,CREDIT,1399.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108101,102,05/15/2025,DEBIT,-3306.00,Salary Credit,USD,102,2,CURRENT,06/20/2011,0.00,2,Priya singh,F,07/21/1975,22B Park Road,priya@sample.com,9891000002
108119,120,04/27/2025,DEBIT,-2656.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109319,120,12/01/2025,DEBIT,-888.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109326,127,05/01/2025,CREDIT,951.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109353,154,09/12/2024,DEBIT,-3052.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109376,177,11/16/2024,CREDIT,4096.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109383,184,09/11/2024,DEBIT,-4775.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109392,193,10/31/2024,CREDIT,200.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109401,102,10/22/2024,DEBIT,-1751.00,Salary Credit,USD,102,2,CURRENT,06/20/2011,0.00,2,Priya singh,F,07/21/1975,22B Park Road,priya@sample.com,9891000002
109419,120,04/10/2024,DEBIT,-4843.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100453,154,04/28/2025,DEBIT,-1023.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100476,177,05/04/2025,CREDIT,503.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100483,184,03/29/2025,DEBIT,-3280.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100492,193,03/20/2025,CREDIT,60.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100501,102,03/11/2025,DEBIT,-604.00,Salary Credit,USD,102,2,CURRENT,06/20/2011,0.00,2,Priya singh,F,07/21/1975,22B Park Road,priya@sample.com,9891000002
100519,120,02/21/2025,DEBIT,-2718.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100526,127,02/14/2025,CREDIT,719.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101753,154,05/10/2024,DEBIT,-3007.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101776,177,09/12/2024,CREDIT,3406.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101783,184,05/09/2024,DEBIT,-2699.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101792,193,08/27/2024,CREDIT,1623.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101801,102,08/18/2024,DEBIT,-3485.00,Salary Credit,USD,102,2,CURRENT,06/20/2011,0.00,2,Priya singh,F,07/21/1975,22B Park Road,priya@sample.com,9891000002
101819,120,07/31/2024,DEBIT,-2313.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101826,127,07/24/2025,CREDIT,4736.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103053,154,03/14/2025,DEBIT,-4646.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103076,177,02/19/2025,CREDIT,3971.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103083,184,12/02/2025,DEBIT,-1704.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103092,193,03/02/2025,CREDIT,1527.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103101,102,01/25/2025,DEBIT,-4357.00,Salary Credit,USD,102,2,CURRENT,06/20/2011,0.00,2,Priya singh,F,07/21/1975,22B Park Road,priya@sample.com,9891000002
103119,120,07/01/2025,DEBIT,-902.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103126,127,12/31/2024,CREDIT,3800.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104353,154,08/21/2024,DEBIT,-641.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104376,177,07/29/2024,CREDIT,2732.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104383,184,07/22/2025,DEBIT,-2296.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104392,193,07/13/2025,CREDIT,4955.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104401,102,07/04/2025,DEBIT,-190.00,Salary Credit,USD,102,2,CURRENT,06/20/2011,0.00,2,Priya singh,F,07/21/1975,22B Park Road,priya@sample.com,9891000002
104419,120,06/16/2025,DEBIT,-4462.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104426,127,09/06/2025,CREDIT,4930.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105653,154,01/28/2025,DEBIT,-1517.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105676,177,01/05/2025,CREDIT,2521.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105683,184,12/29/2024,DEBIT,-4398.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105692,193,12/20/2024,CREDIT,2855.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105701,102,11/12/2024,DEBIT,-4042.00,Salary Credit,USD,102,2,CURRENT,06/20/2011,0.00,2,Priya singh,F,07/21/1975,22B Park Road,priya@sample.com,9891000002
105719,120,11/23/2024,DEBIT,-4180.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105726,127,11/16/2024,CREDIT,1315.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106826,127,11/11/2024,CREDIT,2801.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106853,154,10/15/2024,DEBIT,-1510.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106876,177,09/22/2024,CREDIT,2310.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106883,184,09/15/2024,DEBIT,-4245.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106892,193,06/09/2024,CREDIT,3882.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106901,102,08/28/2024,DEBIT,-4805.00,Salary Credit,USD,102,2,CURRENT,06/20/2011,0.00,2,Priya singh,F,07/21/1975,22B Park Road,priya@sample.com,9891000002
106919,120,10/08/2024,DEBIT,-4570.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106926,127,03/08/2024,CREDIT,1239.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108126,127,04/20/2025,CREDIT,1608.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108153,154,03/24/2025,DEBIT,-2194.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108176,177,01/03/2025,CREDIT,3412.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108183,184,02/22/2025,DEBIT,-4049.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108192,193,02/13/2025,CREDIT,3482.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108201,102,04/02/2025,DEBIT,-2049.00,Salary Credit,USD,102,2,CURRENT,06/20/2011,0.00,2,Priya singh,F,07/21/1975,22B Park Road,priya@sample.com,9891000002
108219,120,01/17/2025,DEBIT,-3152.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108226,127,01/10/2025,CREDIT,3616.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109426,127,09/27/2024,CREDIT,1264.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109453,154,08/31/2024,DEBIT,-4555.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109476,177,08/08/2024,CREDIT,4695.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109483,184,08/01/2024,DEBIT,-2931.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109492,193,07/23/2025,CREDIT,148.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109501,102,07/14/2025,DEBIT,-3225.00,Salary Credit,USD,102,2,CURRENT,06/20/2011,0.00,2,Priya singh,F,07/21/1975,22B Park Road,priya@sample.com,9891000002
109519,120,06/26/2025,DEBIT,-1777.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109526,127,06/19/2025,CREDIT,4834.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100326,127,02/09/2024,CREDIT,796.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100353,154,06/08/2024,DEBIT,-4066.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100376,177,07/14/2025,CREDIT,4244.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100383,184,07/07/2025,DEBIT,-13.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100392,193,06/28/2025,CREDIT,1571.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100401,102,06/19/2025,DEBIT,-2512.00,Salary Credit,USD,102,2,CURRENT,06/20/2011,0.00,2,Priya singh,F,07/21/1975,22B Park Road,priya@sample.com,9891000002
100419,120,01/06/2025,DEBIT,-4675.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100426,127,05/25/2025,CREDIT,876.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101519,120,05/27/2025,DEBIT,-2316.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101526,127,05/20/2025,CREDIT,4854.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101553,154,04/23/2025,DEBIT,-2904.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101576,177,03/31/2025,CREDIT,4952.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101583,184,03/24/2025,DEBIT,-3887.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101592,193,03/15/2025,CREDIT,4861.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101601,102,06/03/2025,DEBIT,-2438.00,Salary Credit,USD,102,2,CURRENT,06/20/2011,0.00,2,Priya singh,F,07/21/1975,22B Park Road,priya@sample.com,9891000002
101619,120,02/16/2025,DEBIT,-4311.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
102926,127,07/19/2025,CREDIT,1709.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
102953,154,06/22/2025,DEBIT,-1184.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
102976,177,05/30/2025,CREDIT,2349.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
102983,184,05/23/2025,DEBIT,-2491.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
102992,193,05/14/2025,CREDIT,4974.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103001,102,05/05/2025,DEBIT,-3011.00,Salary Credit,USD,102,2,CURRENT,06/20/2011,0.00,2,Priya singh,F,07/21/1975,22B Park Road,priya@sample.com,9891000002
103019,120,04/17/2025,DEBIT,-2795.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103026,127,10/04/2025,CREDIT,3369.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104226,127,12/26/2024,CREDIT,2526.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104253,154,11/29/2024,DEBIT,-1582.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104276,177,06/11/2024,CREDIT,1054.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104283,184,10/30/2024,DEBIT,-3450.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104292,193,10/21/2024,CREDIT,4456.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104301,102,12/10/2024,DEBIT,-1396.00,Salary Credit,USD,102,2,CURRENT,06/20/2011,0.00,2,Priya singh,F,07/21/1975,22B Park Road,priya@sample.com,9891000002
104319,120,09/24/2024,DEBIT,-4032.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104326,127,09/17/2024,CREDIT,1791.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105526,127,06/04/2025,CREDIT,1866.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105553,154,05/08/2025,DEBIT,-3140.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105576,177,04/15/2025,CREDIT,4236.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105583,184,04/08/2025,DEBIT,-3986.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105592,193,03/30/2025,CREDIT,3831.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105601,102,03/21/2025,DEBIT,-3536.00,Salary Credit,USD,102,2,CURRENT,06/20/2011,0.00,2,Priya singh,F,07/21/1975,22B Park Road,priya@sample.com,9891000002
105619,120,03/03/2025,DEBIT,-329.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105626,127,02/24/2025,CREDIT,975.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106953,154,07/07/2025,DEBIT,-2232.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106976,177,06/14/2025,CREDIT,641.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106983,184,07/06/2025,DEBIT,-732.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106992,193,05/29/2025,CREDIT,3677.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
107001,102,05/20/2025,DEBIT,-4851.00,Salary Credit,USD,102,2,CURRENT,06/20/2011,0.00,2,Priya singh,F,07/21/1975,22B Park Road,priya@sample.com,9891000002
107019,120,02/05/2025,DEBIT,-1622.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
107026,127,04/25/2025,CREDIT,4842.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108253,154,12/14/2024,DEBIT,-4583.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108276,177,11/21/2024,CREDIT,2934.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108283,184,11/14/2024,DEBIT,-2061.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108292,193,11/05/2024,CREDIT,1236.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
